,intensity,avg_freq_time,avg_infreq_time,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
402,0.8333333333333334,1.571650836437206,5.484796933490655,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.96405612822033,7.947325027016463,8.514990767861038
403,0.8,1.7766515344318257,3.258096538021482,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.173293438966228,7.1276936993473985,7.740229524763182
404,0.8,2.0407003383730182,6.829793737512425,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.872066513408342,8.396831834745054,7.89989532313973
405,0.8,2.071630343420309,4.1588830833596715,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,9.05005424204284,8.302513718514158,8.408493774492896
406,0.8571428571428571,1.617251843417242,5.342334251964811,3,4.07753744390572,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,9.933143437443638,9.716193654115616,8.28374674710613
407,0.8333333333333334,1.6315314030392944,4.770684624465665,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.419359831067474,8.190908881182514,6.8308742346461795
408,0.7142857142857143,1.6396728779935241,2.8617925509761903,3,4.890349128221754,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.506940814951886,8.279189777195004,6.774223886357614
409,0.6,2.1345247326449384,3.0007074389805752,3,4.0943445622221,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,7.395107546562485,6.915723448631314,6.327936783729195
410,0.7142857142857143,1.5437370990396933,2.6047430764207107,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,7.9215356321335495,7.796880342783522,5.7745515455444085
411,0.6666666666666666,1.7862990337492928,2.152032546602085,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.188133414510478,7.201916317531627,7.721348612617949
412,0.7142857142857143,1.651217626762982,3.035368864001245,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,8.840001065843392,8.36264243156764,7.8713112033234065
413,0.8,2.001341766829166,2.962127898707266,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,9.984560498562606,8.12296471523406,9.815639461962933
414,0.6666666666666666,3.345421138709282,6.754604099487962,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,9.570668634412817,7.416378479192928,9.447386828459384
415,0.5,6.678342114654332,6.26530121273771,3,0.0,0.6666666666666666,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,9.251962046667002,7.186144304522325,9.116469156366112
416,0.625,1.7631927121706876,3.010643717334048,3,0.0,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.78571701680162,9.622913491543725,7.890208213109961
417,0.625,1.7357943693957725,2.964157989449029,3,0.0,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.730502276719161,9.484557193474393,8.207401833376355
418,0.625,1.6367911434609907,2.673752060047999,3,3.828641396489095,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.271059107010888,8.799058378546453,8.281977058867758
419,0.625,1.7743010692331562,2.992550469272814,3,0.0,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.749578510178852,9.619133270177022,7.64826303090192
420,0.625,1.58416193585772,2.9581959587597733,3,0.0,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.612867836097005,9.200492035921368,8.52793528794814
421,0.5714285714285714,2.103513108124181,2.879154007935727,3,0.0,0.0,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.687257547490987,9.225130457448818,8.693161274238017
422,0.625,1.5583871913876117,2.634901304624582,4,4.343805421853684,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,8.66406026722579,8.543055850941965,6.368187186350492
423,0.375,2.6804709697976823,1.7891186541613795,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.372714290960442,9.285540604539118,6.889591308354466
424,0.2857142857142857,3.5945838692101613,1.841667673861102,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.620859354387026,9.33300038471207,8.235095497258357
425,0.375,2.4401756540909134,1.7753647526361207,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.28868933838716,9.06820060481506,7.668561108015897
426,0.375,2.8874439856941585,1.9373273321689877,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,10.186445986151496,9.993419660036736,8.446556111816797
427,0.375,2.535462463257551,1.7292227942966154,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.404343433543975,8.94884572927805,8.398860004454372
428,0.375,2.540561666241537,1.740069546902817,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.67445167551708,8.993054630146133,8.969414650866176
429,0.625,1.574033189293969,1.5108472265531738,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.380926672551716,9.329544619454659,6.386879319362645
430,0.25,4.232317970338781,1.2695446356047244,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.00663173330058,8.821289805136113,7.22983877815125
431,0.2857142857142857,4.339485923489431,1.5903822763708377,4,0.0,0.25,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,9.222268942841456,9.073259831427816,7.244941546337007
432,0.16666666666666666,6.903747257584598,1.8868407328429484,3,0.0,0.3333333333333333,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,10.015386645033537,9.510815266226716,9.089640586738398
433,0.5,5.926926025970411,8.024207485778577,3,8.733271845008325,0.3333333333333333,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,9.945253101768596,8.14002395246292,9.325274910068282
434,0.5,7.5688956634069955,8.300528606199737,3,9.536329278582551,0.3333333333333333,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,10.83372063653299,8.693328989123106,10.33802590813
435,0.5,6.5337888379333435,10.135670128501008,3,6.900730664045173,0.3333333333333333,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,10.325940873673147,10.162577230623807,8.190354403763262
436,0.5,5.1647859739235145,8.57300625623545,3,7.89989532313973,0.6666666666666666,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,10.47534242212957,8.60557030203365,10.21361581381774
437,0.5,3.332204510175204,8.330140460246382,2,0.0,0.5,091c5ea0a7848e2054898d5388c98bf0a1094b9428acb37659bf7bee2585be0e,9.9124472939076,8.336869637284956,9.680656452403964
438,0.5,6.439350371100098,9.459775257244461,2,0.0,0.5,091c5ea0a7848e2054898d5388c98bf0a1094b9428acb37659bf7bee2585be0e,10.238959288823757,9.507403306233716,9.582800078470363
439,0.3333333333333333,2.623512036080243,2.1355202267310043,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,9.025455532779063,8.578476419833136,8.005033344637111
440,0.6666666666666666,3.2705149995949516,5.5053315359323625,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,8.48879371689454,6.844815479208263,8.27410200229233
441,0.5,3.2595736439701977,3.43242388898543,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,8.825412915085566,7.400009517162692,8.550434525196039
442,0.6666666666666666,3.059048599020674,6.529418838262226,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,9.532278933106054,7.037905963447182,9.446123703636829
443,0.6666666666666666,2.8949800854486267,5.147494476813453,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,10.39662770624607,6.212606095751519,10.381273322223919
444,0.6666666666666666,3.2415536757285994,7.554858521040676,2,0.0,0.5,396cfbbfceca676fc612a39b50257b4024292f7e6e3a25de6866273c4c43fa22,9.033841828485016,7.849323818040561,8.668711839055147
445,0.5,6.536691597591305,8.025516386489008,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,8.492080490601163,8.228977643358313,7.028201432058005
446,0.5,7.399398083331354,8.588024372176829,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,9.021356672308677,8.85395110151461,7.151485463904735
447,0.5,7.04141166379481,8.792245847467877,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,9.081824949740755,8.952346543226227,6.97354301952014
448,0.5,6.975413927455952,7.84971375760487,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,8.598220030058611,8.19836438996762,7.488293515159428
449,0.5,9.089979015305,8.357024439263416,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,9.697692639556532,9.482350275033667,8.056426767522984
450,0.5,9.335297611380566,9.729669736233394,2,0.0,0.0,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.547181849376543,10.24494733066838,9.203315757039219
451,0.5,7.3310603052186325,8.712430973476739,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.385851971480083,8.936561204693394,10.118316634246252
452,0.5,9.62264867856634,8.956350940490871,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.459812216373336,10.037143937348802,9.394743094973961
453,0.5,6.992096427415888,9.691654792367785,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.199323789243778,9.756726171140725,9.17107965802288
454,0.5,5.777652323222656,9.869775638050593,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.370737393585243,9.886341393701157,9.413444467952665
455,0.5,8.880307358983872,9.771497828073176,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.595258786916142,10.115206086180871,9.63095678385169
456,0.5,8.915029272359911,9.028338763993148,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.094892728063126,9.66643522103567,9.040737587590003
457,0.5,9.32206062158659,9.725974416734479,3,0.0,0.3333333333333333,4751f8dd0aecb76f33d8b1d860f469e0086fe619193256b0ad5e10e2f5415674,10.818477438677235,10.23742085450305,9.999070422429858
458,0.2,4.276666119016055,1.3680676684178688,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,7.611347717403621,5.736572297479192,7.444833273892193
459,0.14285714285714285,7.3031700512368,1.3385100300401032,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.351579483668907,8.425077902508432,8.847503625923641
460,0.42857142857142855,2.669787692210015,1.6319893311157094,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.446992273315185,8.780633799494984,8.726318950962243
461,0.42857142857142855,2.5268999174081874,1.9963710891834556,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.254452946594503,8.496582237512113,8.622093601241607
462,0.4,3.202614229015421,2.187481364564573,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.339261982923576,7.180069874302796,7.962763930168115
463,0.42857142857142855,2.2747912233476955,1.9284461541496887,5,0.0,0.6,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.748939631537715,8.058010800802085,8.05356916913454
464,0.2857142857142857,3.132650606368855,1.4260197020251155,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.270269111436624,7.4815557019095165,7.664346632098617
465,0.6666666666666666,2.144101262762021,3.834046854541203,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.436678814186912,8.915163617762142,8.536211197252
466,0.625,1.6512695545836031,2.2436727001606944,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.06900719585954,8.453187861440325,8.292047637431354
467,0.6666666666666666,2.136930599112765,2.9982260443095106,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.145268375232467,8.622813673279921,8.246171559857563
468,0.7142857142857143,1.7411324957592853,3.468657040611841,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.55094690773585,8.863191340690854,8.852378886511985
469,0.6666666666666666,2.193810114684582,3.2017870989674075,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.4511666581427,8.864464055279676,8.638879709672837
470,0.4444444444444444,1.8961932694030497,0.9704060527839233,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.014004994779459,7.647786045440933,6.831953565565855
471,0.5,2.0647998406665704,1.0030988690827056,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.739376281635323,8.360305435879093,7.585788821732034
472,0.25,4.032475445874572,1.1399127397048072,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,9.27706400401909,8.32239411311117,8.791029857045965
473,0.3333333333333333,3.8936910132423503,1.876785269931902,5,0.0,0.2,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,8.920656296853728,8.350193650720067,8.087640287778983
474,0.2,5.541263545158426,2.554401155296247,1,0.0,1.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.361703226029821,10.226874549608686,8.291295851905407
475,0.3333333333333333,2.6711671259824055,2.4875927846087444,1,0.0,1.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.049058675855347,9.96029312635758,7.583247524303362
476,0.375,2.2978854515342118,1.770246780569207,1,0.0,1.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,9.085797036901582,8.983314293397749,6.756932389247553
477,0.3333333333333333,2.8502217866953434,2.427566703718293,1,0.0,1.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,9.792667717430884,9.728240909414135,7.018401799069201
478,0.4,4.766574123201669,2.7145058019324932,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.018377518410084,9.755625391793744,8.55333223803211
479,0.4,3.348517123833242,2.1444779816127357,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,8.858652969548489,8.719807451477955,6.815639990074331
480,0.3333333333333333,2.7627264695658917,2.268429623608305,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,9.288041879640035,9.102086786535928,7.51425465281641
481,0.2857142857142857,3.153137643474008,1.7856485355636604,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,9.08330213880546,8.998384010052538,6.57507584059962
482,0.375,2.2456556526672853,1.6610968035455382,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,8.752265313595721,8.494743062578646,7.269616749608169
483,0.3333333333333333,2.488366871210287,2.5444925992949803,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.361861316299695,10.183465020602357,8.550241045462437
484,0.42857142857142855,1.7886586716739503,1.9210810169202888,1,0.0,0.0,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,7.9868449011613825,7.778211474512493,6.317164686747284
485,0.3333333333333333,4.11701710384602,2.4548633892315297,3,0.0,0.3333333333333333,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.024554080515571,10.00581848363359,6.037870919922137
486,0.25,4.634728988229636,3.328371207138691,3,0.0,0.3333333333333333,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,10.027473532317119,9.989848718184172,6.728628613084702
487,0.2,6.8501261661455,2.415878924060106,3,0.0,0.3333333333333333,260ee95ac9db3d25b725c7d6e6ebc1a9ef5f787cde82d886a233900d188aaafe,9.818201958253768,9.721785803621579,7.431299675155903
488,0.5,7.16703787691222,6.97914527506881,4,0.0,0.5,b539a1120f24705bf97a63623c1342087dfc71cb03c775bb3c1e3e4599d8f8a5,11.296695459925086,7.7706452341291765,11.266833092277611
489,0.6666666666666666,4.006009119579531,6.794586580876499,4,0.0,1.0,b539a1120f24705bf97a63623c1342087dfc71cb03c775bb3c1e3e4599d8f8a5,10.97585852999901,8.271292652979412,10.90661631304262
490,0.75,2.692896076409957,4.727387818712341,4,0.0,1.0,b539a1120f24705bf97a63623c1342087dfc71cb03c775bb3c1e3e4599d8f8a5,11.06899495838682,8.11312710422178,11.015558860888394
491,0.6666666666666666,4.154961494629159,6.977281341630747,4,0.0,1.0,b539a1120f24705bf97a63623c1342087dfc71cb03c775bb3c1e3e4599d8f8a5,11.050254883091284,8.544029845369797,10.965159193391955
492,0.75,2.850209322500825,4.6913478822291435,4,0.0,0.25,b539a1120f24705bf97a63623c1342087dfc71cb03c775bb3c1e3e4599d8f8a5,10.215044830421325,8.571491964823617,10.000251220968437
493,0.6666666666666666,1.842715041634179,3.100254587021345,12,0.0,0.75,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,9.54831148472113,7.641084249174914,9.387565631345389
494,0.5,1.836824925185791,1.4817315064926027,12,2.8903717578961645,0.75,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,8.173011311724972,7.563719668414366,7.377133712833954
495,0.46153846153846156,1.4957063699162634,1.0126298255250563,12,7.311886164077165,0.75,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,9.5876803163585,9.115480090952223,8.291797105048733
496,0.5454545454545454,1.5400964258394654,1.0429871515217972,12,7.642044402873258,0.75,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,10.522611372747287,9.258273025731485,10.1093221647277
497,0.6666666666666666,2.3636939093561704,2.4849066497880004,2,0.0,0.5,27d59cd97a14b340351887ffcca3f3991dd7e660c042ad09ac7f307078c17348,7.301822342137932,4.8283137373023015,7.213768308118642
498,0.6666666666666666,4.234841104372593,4.04305126783455,3,0.0,0.3333333333333333,529b1023d7fc2b31dd0375bbce890e1b63a17a82a8644b0f984bf0a6dc52634c,8.635153989049803,8.481566013773087,6.68586094706836
499,0.5,3.3649120352447377,2.0413409081184954,6,0.0,0.3333333333333333,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,8.788288460263619,8.378850241794492,7.697575346802343
500,0.5,3.0858502987054575,3.405622189300647,6,0.0,0.3333333333333333,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,7.687080155783135,7.234898420314831,6.675823221634848
501,0.5,1.8141392368405977,1.8933908696723558,4,0.0,0.75,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,10.388933827962722,6.261491684321042,10.372678351524836
502,0.625,1.5781913432277839,2.79172289712894,4,0.0,0.75,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.3039559852119,8.855235623206967,11.213589077374968
503,0.625,1.6175895109285339,2.747322186743934,4,0.0,0.75,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.352228404272937,8.861066543517762,11.265783747381978
504,0.625,1.6808048986621198,1.334172224106185,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.168531937601006,8.917444732471514,11.057282229917783
505,0.3333333333333333,2.7474977177292086,1.449835770528085,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.289381833634678,9.189729418072059,11.158704650049076
506,0.2222222222222222,4.1758053753132796,1.3451155188014834,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.33263783833726,9.712205974370661,11.112223992711087
507,0.25,4.337440233625916,1.4757299097951846,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.327872180403153,9.461799234270439,11.159772881657789
508,0.25,4.393839119519749,1.4250079213811973,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.324147107832902,9.369052063131004,11.171519075412782
509,0.25,4.084526574963672,1.4890978117316127,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.256612852264505,9.316500567804573,11.101492585082273
510,0.3333333333333333,3.9258305889446325,1.9238257837408916,4,0.0,0.25,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.309584540952198,8.469682208745185,11.249376499020979
511,0.625,1.7992808602825772,1.224634095091745,4,0.0,0.5,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.214735039333107,9.499870735285581,11.016298560604051
512,0.5555555555555556,1.8852676910259043,2.033323465305658,4,0.0,0.5,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.327306477622743,9.668840589963489,11.116053331280083
513,0.5555555555555556,1.78111599159793,2.083977773549236,4,0.0,0.5,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,11.252586148910154,9.353921100453707,11.090339630053647
514,0.2,7.483806687665835,2.1241455593780283,3,0.0,0.3333333333333333,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.208638925336425,8.806424063857868,8.10349427838097
515,0.2857142857142857,3.348517123833242,1.7665175404869107,3,0.0,0.3333333333333333,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.964535614101061,8.944289319650697,9.51745735706657
516,0.2,7.303843225277705,2.1376569918756188,3,0.0,0.3333333333333333,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.494541392591309,8.803273982501045,8.799510901368867
517,0.375,2.4761110647302687,1.7798915812707932,3,0.0,0.3333333333333333,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.909221084383889,9.106201332235038,9.315060682746585
518,0.3333333333333333,4.052502768773623,1.7607749527068868,2,0.0,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.555276687009526,9.207436158828793,8.330381569349418
519,0.6,2.7966047540288024,3.9158086381763053,2,1.6094379124341003,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.625359692889159,8.842315546841863,9.014082149443356
520,0.5,2.2189266111571526,2.139007303800359,2,6.054439346269371,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.619133270177022,9.421735176255844,7.727535110475448
521,0.5,2.169317284815718,2.141448215313075,2,0.0,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.54230245311951,9.316230747233615,7.944492163932159
522,0.7142857142857143,1.8154303555464875,4.192972452403142,2,4.356708826689592,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.722265391185474,9.483264073452418,8.15162164696975
523,0.5555555555555556,1.7870227481583494,2.139151548443268,2,0.0,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.788581624034771,9.456809748593889,8.523970175695261
524,0.4444444444444444,2.14546417618549,1.6537463664235474,2,0.0,1.0,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.408453253565146,9.130647603066935,7.9919305198524775
525,0.8,2.1445720726940123,4.140102116639987,2,3.970291913552122,0.5,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.396736947923277,9.133459327640225,7.914252278742441
526,0.625,1.8271664639602243,2.4449939596239383,2,0.0,0.5,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.58911921482184,9.28868933838716,8.240121298076472
527,0.8571428571428571,1.5664682765593954,6.86171134048073,2,0.0,0.5,f9b2a907d32beff7a49ed8405d71d0edbee0350c7ae304103f7626779adc3c4c,9.849453664043642,9.474932921202932,8.685922794690725
528,0.3333333333333333,7.557994958530806,3.3309273702726556,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.637284671674058,7.900266036767701,7.986164860332727
529,0.3333333333333333,8.14351740579748,4.196268293408341,2,5.996452088619021,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,9.418329675518715,8.96890555068972,8.307705966549513
530,0.3333333333333333,7.708859601047175,3.525927811477947,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.879333174786028,8.12651816878071,8.242493153187626
531,0.3333333333333333,6.579251212010101,3.468657040611841,2,7.496097345175956,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.958154135209242,7.4673710669175595,8.347590407030058
532,0.6666666666666666,3.696631547381919,2.9444389791664403,2,1.791759469228055,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.543640361431086,7.593877844605118,8.052614818815567
533,0.6666666666666666,4.038568319269227,6.142037405587356,2,5.111987788356544,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,9.181838011503471,8.212025804623437,8.677269139262872
534,0.6666666666666666,4.095593002321395,6.4967749901858625,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,9.35668926831132,8.35983738064003,8.896177422274805
535,0.6666666666666666,4.0307434334356635,6.771935555839602,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.839131752546109,8.304742269640771,7.957177323459475
536,0.6666666666666666,4.013248469472706,5.846438775057725,2,2.1972245773362196,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.900685318713995,8.133587417660966,8.27410200229233
537,0.75,3.0822241004078577,6.3835066348840055,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,9.527920994773828,9.302190025606063,7.9287663216266955
